team_id,team,map,win_percentage,n_map
10948,Extra Salt,Cobblestone,0.0,0
10948,Extra Salt,Cache,0.0,0
10948,Extra Salt,Season,0.0,0
10948,Extra Salt,Train_ve,0.0,0
10948,Extra Salt,Mirage_ce,0.0,0
10948,Extra Salt,Inferno_se,0.0,0
10948,Extra Salt,Nuke_se,0.0,0
10948,Extra Salt,Dust2_se,0.0,0
10948,Extra Salt,Train_se,0.0,0
10948,Extra Salt,Mill_ce,0.0,0
10948,Extra Salt,Dust_se,0.0,0
4773,paiN,Overpass,64.17910447761194,67
4773,paiN,Inferno,60.49382716049383,81
4773,paiN,Mirage,55.55555555555556,27
4773,paiN,Vertigo,62.5,24
4773,paiN,Nuke,75.38461538461539,65
4773,paiN,Dust2,71.1864406779661,59
4773,paiN,Train,46.2962962962963,54
4773,paiN,Ancient,0.0,0
4773,paiN,Tuscan,0.0,0
4773,paiN,Cobblestone,18.181818181818183,11
4773,paiN,Cache,50.0,18
4773,paiN,Season,0.0,0
4773,paiN,Train_ve,0.0,0
4773,paiN,Mirage_ce,0.0,0
4773,paiN,Inferno_se,0.0,0
4773,paiN,Nuke_se,0.0,0
4773,paiN,Dust2_se,0.0,0
4773,paiN,Train_se,0.0,0
4773,paiN,Mill_ce,0.0,0
4773,paiN,Dust_se,0.0,0
6902,GODSENT,Overpass,56.896551724137936,116
6902,GODSENT,Inferno,46.15384615384615,117
6902,GODSENT,Mirage,53.503184713375795,157
6902,GODSENT,Vertigo,45.45454545454545,33
6902,GODSENT,Nuke,54.054054054054056,74
6902,GODSENT,Dust2,55.172413793103445,58
6902,GODSENT,Train,49.586776859504134,121
6902,GODSENT,Ancient,0.0,0
6902,GODSENT,Tuscan,0.0,0
6902,GODSENT,Cobblestone,41.935483870967744,62
6902,GODSENT,Cache,52.054794520547944,73
6902,GODSENT,Season,0.0,0
6902,GODSENT,Train_ve,0.0,0
6902,GODSENT,Mirage_ce,0.0,0
6902,GODSENT,Inferno_se,0.0,0
6902,GODSENT,Nuke_se,0.0,0
6902,GODSENT,Dust2_se,0.0,0
6902,GODSENT,Train_se,0.0,0
6902,GODSENT,Mill_ce,0.0,0
6902,GODSENT,Dust_se,0.0,0
10988,Jaguares,Overpass,0.0,0
10988,Jaguares,Inferno,70.0,10
10988,Jaguares,Mirage,50.0,2
10988,Jaguares,Vertigo,50.0,6
10988,Jaguares,Nuke,12.5,8
10988,Jaguares,Dust2,37.5,8
10988,Jaguares,Train,80.0,5
10988,Jaguares,Ancient,0.0,0
10988,Jaguares,Tuscan,0.0,0
10988,Jaguares,Cobblestone,0.0,0
10988,Jaguares,Cache,0.0,0
10988,Jaguares,Season,0.0,0
10988,Jaguares,Train_ve,0.0,0
10988,Jaguares,Mirage_ce,0.0,0
10988,Jaguares,Inferno_se,0.0,0
10988,Jaguares,Nuke_se,0.0,0
10988,Jaguares,Dust2_se,0.0,0
10988,Jaguares,Train_se,0.0,0
10988,Jaguares,Mill_ce,0.0,0
10988,Jaguares,Dust_se,0.0,0
9799,Bad News Bears,Overpass,61.53846153846154,39
9799,Bad News Bears,Inferno,67.74193548387096,62
9799,Bad News Bears,Mirage,65.85365853658537,41
9799,Bad News Bears,Vertigo,50.0,4
9799,Bad News Bears,Nuke,62.857142857142854,35
9799,Bad News Bears,Dust2,65.11627906976744,43
9799,Bad News Bears,Train,55.00000000000001,20
9799,Bad News Bears,Ancient,0.0,0
9799,Bad News Bears,Tuscan,0.0,0
9799,Bad News Bears,Cobblestone,0.0,0
9799,Bad News Bears,Cache,50.0,6
9799,Bad News Bears,Season,0.0,0
9799,Bad News Bears,Train_ve,0.0,0
9799,Bad News Bears,Mirage_ce,0.0,0
9799,Bad News Bears,Inferno_se,0.0,0
9799,Bad News Bears,Nuke_se,0.0,0
9799,Bad News Bears,Dust2_se,0.0,0
9799,Bad News Bears,Train_se,0.0,0
9799,Bad News Bears,Mill_ce,0.0,0
9799,Bad News Bears,Dust_se,0.0,0
8297,FURIA,Overpass,62.96296296296296,108
8297,FURIA,Inferno,64.20454545454545,176
8297,FURIA,Mirage,65.80645161290323,155
8297,FURIA,Vertigo,62.71186440677966,59
8297,FURIA,Nuke,59.09090909090909,132
8297,FURIA,Dust2,0.0,3
8297,FURIA,Train,63.33333333333333,90
8297,FURIA,Ancient,0.0,0
8297,FURIA,Tuscan,0.0,0
8297,FURIA,Cobblestone,70.58823529411765,17
8297,FURIA,Cache,73.21428571428571,56
8297,FURIA,Season,0.0,0
8297,FURIA,Train_ve,0.0,0
8297,FURIA,Mirage_ce,0.0,0
8297,FURIA,Inferno_se,0.0,0
8297,FURIA,Nuke_se,0.0,0
8297,FURIA,Dust2_se,0.0,0
8297,FURIA,Train_se,0.0,0
8297,FURIA,Mill_ce,0.0,0
8297,FURIA,Dust_se,0.0,0
10096,EXTREMUM,Overpass,25.0,8
10096,EXTREMUM,Inferno,48.148148148148145,27
10096,EXTREMUM,Mirage,47.82608695652174,23
10096,EXTREMUM,Vertigo,42.10526315789473,19
10096,EXTREMUM,Nuke,44.44444444444444,18
10096,EXTREMUM,Dust2,43.333333333333336,30
10096,EXTREMUM,Train,47.05882352941176,17
10096,EXTREMUM,Ancient,0.0,0
10096,EXTREMUM,Tuscan,0.0,0
10096,EXTREMUM,Cobblestone,0.0,0
10096,EXTREMUM,Cache,0.0,0
10096,EXTREMUM,Season,0.0,0
10096,EXTREMUM,Train_ve,0.0,0
10096,EXTREMUM,Mirage_ce,0.0,0
10096,EXTREMUM,Inferno_se,0.0,0
10096,EXTREMUM,Nuke_se,0.0,0
10096,EXTREMUM,Dust2_se,0.0,0
10096,EXTREMUM,Train_se,0.0,0
10096,EXTREMUM,Mill_ce,0.0,0
10096,EXTREMUM,Dust_se,0.0,0
10747,Secret Club,Overpass,47.61904761904761,21
10747,Secret Club,Inferno,55.55555555555556,27
10747,Secret Club,Mirage,64.0,25
10747,Secret Club,Vertigo,80.0,15
10747,Secret Club,Nuke,50.0,12
10747,Secret Club,Dust2,40.0,5
10747,Secret Club,Train,71.42857142857143,7
10747,Secret Club,Ancient,0.0,0
10747,Secret Club,Tuscan,0.0,0
10747,Secret Club,Cobblestone,0.0,0
10747,Secret Club,Cache,0.0,0
10747,Secret Club,Season,0.0,0
10747,Secret Club,Train_ve,0.0,0
10747,Secret Club,Mirage_ce,0.0,0
10747,Secret Club,Inferno_se,0.0,0
10747,Secret Club,Nuke_se,0.0,0
10747,Secret Club,Dust2_se,0.0,0
10747,Secret Club,Train_se,0.0,0
10747,Secret Club,Mill_ce,0.0,0
10747,Secret Club,Dust_se,0.0,0
10469,Third Impact,Overpass,50.0,16
10469,Third Impact,Inferno,57.692307692307686,26
10469,Third Impact,Mirage,70.0,10
10469,Third Impact,Vertigo,40.0,10
10469,Third Impact,Nuke,40.0,25
10469,Third Impact,Dust2,50.0,2
10469,Third Impact,Train,0.0,5
10469,Third Impact,Ancient,0.0,0
10469,Third Impact,Tuscan,0.0,0
10469,Third Impact,Cobblestone,0.0,0
10469,Third Impact,Cache,0.0,0
10469,Third Impact,Season,0.0,0
10469,Third Impact,Train_ve,0.0,0
10469,Third Impact,Mirage_ce,0.0,0
10469,Third Impact,Inferno_se,0.0,0
10469,Third Impact,Nuke_se,0.0,0
10469,Third Impact,Dust2_se,0.0,0
10469,Third Impact,Train_se,0.0,0
10469,Third Impact,Mill_ce,0.0,0
10469,Third Impact,Dust_se,0.0,0
7471,Vinkelparty,Overpass,50.0,4
7471,Vinkelparty,Inferno,50.0,2
7471,Vinkelparty,Mirage,50.0,6
7471,Vinkelparty,Vertigo,100.0,1
7471,Vinkelparty,Nuke,0.0,0
7471,Vinkelparty,Dust2,0.0,0
7471,Vinkelparty,Train,0.0,1
7471,Vinkelparty,Ancient,0.0,0
7471,Vinkelparty,Tuscan,0.0,0
7471,Vinkelparty,Cobblestone,100.0,1
7471,Vinkelparty,Cache,50.0,2
7471,Vinkelparty,Season,0.0,0
7471,Vinkelparty,Train_ve,0.0,0
7471,Vinkelparty,Mirage_ce,0.0,0
7471,Vinkelparty,Inferno_se,0.0,0
7471,Vinkelparty,Nuke_se,0.0,0
7471,Vinkelparty,Dust2_se,0.0,0
7471,Vinkelparty,Train_se,0.0,0
7471,Vinkelparty,Mill_ce,0.0,0
7471,Vinkelparty,Dust_se,0.0,0
10960,Young Ninjas,Overpass,50.0,28
10960,Young Ninjas,Inferno,65.11627906976744,43
10960,Young Ninjas,Mirage,64.70588235294117,34
10960,Young Ninjas,Vertigo,43.75,16
10960,Young Ninjas,Nuke,45.45454545454545,22
10960,Young Ninjas,Dust2,0.0,3
10960,Young Ninjas,Train,44.0,25
10960,Young Ninjas,Ancient,0.0,0
10960,Young Ninjas,Tuscan,0.0,0
10960,Young Ninjas,Cobblestone,0.0,0
10960,Young Ninjas,Cache,0.0,0
10960,Young Ninjas,Season,0.0,0
10960,Young Ninjas,Train_ve,0.0,0
10960,Young Ninjas,Mirage_ce,0.0,0
10960,Young Ninjas,Inferno_se,0.0,0
10960,Young Ninjas,Nuke_se,0.0,0
10960,Young Ninjas,Dust2_se,0.0,0
10960,Young Ninjas,Train_se,0.0,0
10960,Young Ninjas,Mill_ce,0.0,0
10960,Young Ninjas,Dust_se,0.0,0
8704,AGF,Overpass,44.0,50
8704,AGF,Inferno,56.84210526315789,95
8704,AGF,Mirage,39.39393939393939,33
8704,AGF,Vertigo,40.0,5
8704,AGF,Nuke,53.48837209302325,43
8704,AGF,Dust2,42.857142857142854,42
8704,AGF,Train,51.66666666666667,60
8704,AGF,Ancient,0.0,0
8704,AGF,Tuscan,0.0,0
8704,AGF,Cobblestone,0.0,1
8704,AGF,Cache,0.0,0
8704,AGF,Season,0.0,0
8704,AGF,Train_ve,0.0,0
8704,AGF,Mirage_ce,0.0,0
8704,AGF,Inferno_se,0.0,0
8704,AGF,Nuke_se,0.0,0
8704,AGF,Dust2_se,0.0,0
8704,AGF,Train_se,0.0,0
8704,AGF,Mill_ce,0.0,0
8704,AGF,Dust_se,0.0,0
7234,Endpoint,Overpass,54.330708661417326,127
7234,Endpoint,Inferno,51.76470588235295,170
7234,Endpoint,Mirage,54.761904761904766,126
7234,Endpoint,Vertigo,55.00000000000001,80
7234,Endpoint,Nuke,24.242424242424242,33
7234,Endpoint,Dust2,54.13533834586466,133
7234,Endpoint,Train,50.442477876106196,113
7234,Endpoint,Ancient,0.0,0
7234,Endpoint,Tuscan,0.0,0
7234,Endpoint,Cobblestone,46.15384615384615,13
7234,Endpoint,Cache,44.44444444444444,27
7234,Endpoint,Season,0.0,0
7234,Endpoint,Train_ve,0.0,0
7234,Endpoint,Mirage_ce,0.0,0
7234,Endpoint,Inferno_se,0.0,0
7234,Endpoint,Nuke_se,0.0,0
7234,Endpoint,Dust2_se,0.0,0
7234,Endpoint,Train_se,0.0,0
7234,Endpoint,Mill_ce,0.0,0
7234,Endpoint,Dust_se,0.0,0
10621,1WIN,Overpass,42.30769230769231,26
10621,1WIN,Inferno,42.857142857142854,7
10621,1WIN,Mirage,36.36363636363637,22
10621,1WIN,Vertigo,71.42857142857143,7
10621,1WIN,Nuke,81.81818181818183,33
10621,1WIN,Dust2,62.96296296296296,27
10621,1WIN,Train,32.142857142857146,28
10621,1WIN,Ancient,0.0,0
10621,1WIN,Tuscan,0.0,0
10621,1WIN,Cobblestone,0.0,0
10621,1WIN,Cache,0.0,0
10621,1WIN,Season,0.0,0
10621,1WIN,Train_ve,0.0,0
10621,1WIN,Mirage_ce,0.0,0
10621,1WIN,Inferno_se,0.0,0
10621,1WIN,Nuke_se,0.0,0
10621,1WIN,Dust2_se,0.0,0
10621,1WIN,Train_se,0.0,0
10621,1WIN,Mill_ce,0.0,0
10621,1WIN,Dust_se,0.0,0
11158,N2E,Overpass,0.0,0
11158,N2E,Inferno,0.0,1
11158,N2E,Mirage,0.0,0
11158,N2E,Vertigo,0.0,0
11158,N2E,Nuke,0.0,0
11158,N2E,Dust2,0.0,1
11158,N2E,Train,0.0,1
11158,N2E,Ancient,0.0,0
11158,N2E,Tuscan,0.0,0
11158,N2E,Cobblestone,0.0,0
11158,N2E,Cache,0.0,0
11158,N2E,Season,0.0,0
11158,N2E,Train_ve,0.0,0
11158,N2E,Mirage_ce,0.0,0
11158,N2E,Inferno_se,0.0,0
11158,N2E,Nuke_se,0.0,0
11158,N2E,Dust2_se,0.0,0
11158,N2E,Train_se,0.0,0
11158,N2E,Mill_ce,0.0,0
11158,N2E,Dust_se,0.0,0
10873,Enterprise,Overpass,0.0,3
10873,Enterprise,Inferno,50.0,4
10873,Enterprise,Mirage,100.0,1
10873,Enterprise,Vertigo,0.0,4
10873,Enterprise,Nuke,0.0,1
10873,Enterprise,Dust2,50.0,2
10873,Enterprise,Train,0.0,0
10873,Enterprise,Ancient,0.0,0
10873,Enterprise,Tuscan,0.0,0
10873,Enterprise,Cobblestone,0.0,0
10873,Enterprise,Cache,0.0,0
10873,Enterprise,Season,0.0,0
10873,Enterprise,Train_ve,0.0,0
10873,Enterprise,Mirage_ce,0.0,0
10873,Enterprise,Inferno_se,0.0,0
10873,Enterprise,Nuke_se,0.0,0
10873,Enterprise,Dust2_se,0.0,0
10873,Enterprise,Train_se,0.0,0
10873,Enterprise,Mill_ce,0.0,0
10873,Enterprise,Dust_se,0.0,0
11147,Entropiq Prague,Overpass,100.0,1
11147,Entropiq Prague,Inferno,0.0,0
11147,Entropiq Prague,Mirage,0.0,0
11147,Entropiq Prague,Vertigo,100.0,2
11147,Entropiq Prague,Nuke,0.0,0
11147,Entropiq Prague,Dust2,100.0,2
11147,Entropiq Prague,Train,0.0,0
11147,Entropiq Prague,Ancient,0.0,0
11147,Entropiq Prague,Tuscan,0.0,0
11147,Entropiq Prague,Cobblestone,0.0,0
11147,Entropiq Prague,Cache,0.0,0
11147,Entropiq Prague,Season,0.0,0
11147,Entropiq Prague,Train_ve,0.0,0
11147,Entropiq Prague,Mirage_ce,0.0,0
11147,Entropiq Prague,Inferno_se,0.0,0
11147,Entropiq Prague,Nuke_se,0.0,0
11147,Entropiq Prague,Dust2_se,0.0,0
11147,Entropiq Prague,Train_se,0.0,0
11147,Entropiq Prague,Mill_ce,0.0,0
11147,Entropiq Prague,Dust_se,0.0,0
7681,Izako Boars,Overpass,35.61643835616438,73
7681,Izako Boars,Inferno,36.95652173913043,92
7681,Izako Boars,Mirage,52.04081632653062,98
7681,Izako Boars,Vertigo,49.23076923076923,65
7681,Izako Boars,Nuke,45.744680851063826,94
7681,Izako Boars,Dust2,54.54545454545454,66
7681,Izako Boars,Train,64.51612903225806,124
7681,Izako Boars,Ancient,0.0,0
7681,Izako Boars,Tuscan,0.0,0
7681,Izako Boars,Cobblestone,28.57142857142857,7
7681,Izako Boars,Cache,42.857142857142854,21
7681,Izako Boars,Season,0.0,0
7681,Izako Boars,Train_ve,0.0,0
7681,Izako Boars,Mirage_ce,0.0,0
7681,Izako Boars,Inferno_se,0.0,0
7681,Izako Boars,Nuke_se,0.0,0
7681,Izako Boars,Dust2_se,0.0,0
7681,Izako Boars,Train_se,0.0,0
7681,Izako Boars,Mill_ce,0.0,0
7681,Izako Boars,Dust_se,0.0,0
8769,Nordavind,Overpass,52.83018867924528,106
8769,Nordavind,Inferno,55.38461538461539,130
8769,Nordavind,Mirage,51.06382978723404,94
8769,Nordavind,Vertigo,53.191489361702125,47
8769,Nordavind,Nuke,48.529411764705884,68
8769,Nordavind,Dust2,40.909090909090914,88
8769,Nordavind,Train,37.93103448275862,29
8769,Nordavind,Ancient,0.0,0
8769,Nordavind,Tuscan,0.0,0
8769,Nordavind,Cobblestone,0.0,1
8769,Nordavind,Cache,0.0,4
8769,Nordavind,Season,0.0,0
8769,Nordavind,Train_ve,0.0,0
8769,Nordavind,Mirage_ce,0.0,0
8769,Nordavind,Inferno_se,0.0,0
8769,Nordavind,Nuke_se,0.0,0
8769,Nordavind,Dust2_se,0.0,0
8769,Nordavind,Train_se,0.0,0
8769,Nordavind,Mill_ce,0.0,0
8769,Nordavind,Dust_se,0.0,0
4869,ENCE,Overpass,50.0,72
4869,ENCE,Inferno,40.19607843137255,102
4869,ENCE,Mirage,55.9748427672956,159
4869,ENCE,Vertigo,33.33333333333333,3
4869,ENCE,Nuke,56.86274509803921,102
4869,ENCE,Dust2,60.689655172413794,145
4869,ENCE,Train,67.76315789473685,152
4869,ENCE,Ancient,0.0,0
4869,ENCE,Tuscan,0.0,0
4869,ENCE,Cobblestone,48.38709677419355,31
4869,ENCE,Cache,54.71698113207547,53
4869,ENCE,Season,0.0,0
4869,ENCE,Train_ve,0.0,0
4869,ENCE,Mirage_ce,25.0,4
4869,ENCE,Inferno_se,50.0,4
4869,ENCE,Nuke_se,0.0,0
4869,ENCE,Dust2_se,0.0,0
4869,ENCE,Train_se,66.66666666666666,3
4869,ENCE,Mill_ce,0.0,0
4869,ENCE,Dust_se,0.0,0
9735,Lilmix,Overpass,45.0,40
9735,Lilmix,Inferno,57.14285714285714,70
9735,Lilmix,Mirage,49.275362318840585,69
9735,Lilmix,Vertigo,41.935483870967744,31
9735,Lilmix,Nuke,0.0,3
9735,Lilmix,Dust2,50.0,44
9735,Lilmix,Train,48.214285714285715,56
9735,Lilmix,Ancient,0.0,0
9735,Lilmix,Tuscan,0.0,0
9735,Lilmix,Cobblestone,0.0,0
9735,Lilmix,Cache,100.0,1
9735,Lilmix,Season,0.0,0
9735,Lilmix,Train_ve,0.0,0
9735,Lilmix,Mirage_ce,0.0,0
9735,Lilmix,Inferno_se,0.0,0
9735,Lilmix,Nuke_se,0.0,0
9735,Lilmix,Dust2_se,0.0,0
9735,Lilmix,Train_se,0.0,0
9735,Lilmix,Mill_ce,0.0,0
9735,Lilmix,Dust_se,0.0,0
4413,Lemondogs,Overpass,57.14285714285714,7
4413,Lemondogs,Inferno,14.285714285714285,14
4413,Lemondogs,Mirage,33.33333333333333,12
4413,Lemondogs,Vertigo,0.0,0
4413,Lemondogs,Nuke,60.0,5
4413,Lemondogs,Dust2,42.857142857142854,7
4413,Lemondogs,Train,50.0,4
4413,Lemondogs,Ancient,0.0,0
4413,Lemondogs,Tuscan,0.0,0
4413,Lemondogs,Cobblestone,50.0,2
4413,Lemondogs,Cache,40.0,5
4413,Lemondogs,Season,0.0,0
4413,Lemondogs,Train_ve,0.0,0
4413,Lemondogs,Mirage_ce,66.66666666666666,24
4413,Lemondogs,Inferno_se,40.0,15
4413,Lemondogs,Nuke_se,44.44444444444444,9
4413,Lemondogs,Dust2_se,62.5,16
4413,Lemondogs,Train_se,60.0,10
4413,Lemondogs,Mill_ce,0.0,0
4413,Lemondogs,Dust_se,0.0,0
7020,Spirit,Overpass,55.55555555555556,162
7020,Spirit,Inferno,57.30337078651685,178
7020,Spirit,Mirage,57.98319327731093,238
7020,Spirit,Vertigo,42.857142857142854,14
7020,Spirit,Nuke,55.74712643678161,174
7020,Spirit,Dust2,65.49707602339181,171
7020,Spirit,Train,56.9620253164557,79
7020,Spirit,Ancient,0.0,0
7020,Spirit,Tuscan,0.0,0
7020,Spirit,Cobblestone,62.76595744680851,94
7020,Spirit,Cache,51.80722891566265,83
7020,Spirit,Season,0.0,0
7020,Spirit,Train_ve,0.0,0
7020,Spirit,Mirage_ce,0.0,0
7020,Spirit,Inferno_se,0.0,0
7020,Spirit,Nuke_se,0.0,0
7020,Spirit,Dust2_se,0.0,0
7020,Spirit,Train_se,0.0,0
7020,Spirit,Mill_ce,0.0,0
7020,Spirit,Dust_se,0.0,0
11062,PIXLIP,Overpass,0.0,1
11062,PIXLIP,Inferno,0.0,0
11062,PIXLIP,Mirage,100.0,1
11062,PIXLIP,Vertigo,0.0,0
11062,PIXLIP,Nuke,0.0,2
11062,PIXLIP,Dust2,33.33333333333333,3
11062,PIXLIP,Train,0.0,0
11062,PIXLIP,Ancient,0.0,0
11062,PIXLIP,Tuscan,0.0,0
11062,PIXLIP,Cobblestone,0.0,0
11062,PIXLIP,Cache,0.0,0
11062,PIXLIP,Season,0.0,0
11062,PIXLIP,Train_ve,0.0,0
11062,PIXLIP,Mirage_ce,0.0,0
11062,PIXLIP,Inferno_se,0.0,0
11062,PIXLIP,Nuke_se,0.0,0
11062,PIXLIP,Dust2_se,0.0,0
11062,PIXLIP,Train_se,0.0,0
11062,PIXLIP,Mill_ce,0.0,0
11062,PIXLIP,Dust_se,0.0,0
9287,Unique,Overpass,39.130434782608695,23
9287,Unique,Inferno,35.8974358974359,39
9287,Unique,Mirage,52.56410256410257,78
9287,Unique,Vertigo,26.666666666666668,15
9287,Unique,Nuke,49.29577464788733,71
9287,Unique,Dust2,36.61971830985916,71
9287,Unique,Train,52.87356321839081,87
9287,Unique,Ancient,0.0,0
9287,Unique,Tuscan,0.0,0
9287,Unique,Cobblestone,0.0,0
9287,Unique,Cache,33.33333333333333,9
9287,Unique,Season,0.0,0
9287,Unique,Train_ve,0.0,0
9287,Unique,Mirage_ce,0.0,0
9287,Unique,Inferno_se,0.0,0
9287,Unique,Nuke_se,0.0,0
9287,Unique,Dust2_se,0.0,0
9287,Unique,Train_se,0.0,0
9287,Unique,Mill_ce,0.0,0
9287,Unique,Dust_se,0.0,0
11029,ZJ,Overpass,25.0,4
11029,ZJ,Inferno,75.0,4
11029,ZJ,Mirage,100.0,2
11029,ZJ,Vertigo,33.33333333333333,3
11029,ZJ,Nuke,0.0,0
11029,ZJ,Dust2,100.0,3
11029,ZJ,Train,0.0,4
11029,ZJ,Ancient,0.0,0
11029,ZJ,Tuscan,0.0,0
11029,ZJ,Cobblestone,0.0,0
11029,ZJ,Cache,0.0,0
11029,ZJ,Season,0.0,0
11029,ZJ,Train_ve,0.0,0
11029,ZJ,Mirage_ce,0.0,0
11029,ZJ,Inferno_se,0.0,0
11029,ZJ,Nuke_se,0.0,0
11029,ZJ,Dust2_se,0.0,0
11029,ZJ,Train_se,0.0,0
11029,ZJ,Mill_ce,0.0,0
11029,ZJ,Dust_se,0.0,0
7244,K23,Overpass,66.12903225806451,62
7244,K23,Inferno,59.57446808510638,47
7244,K23,Mirage,60.60606060606061,33
7244,K23,Vertigo,28.57142857142857,7
7244,K23,Nuke,46.875,32
7244,K23,Dust2,60.0,50
7244,K23,Train,68.0,25
7244,K23,Ancient,0.0,0
7244,K23,Tuscan,0.0,0
7244,K23,Cobblestone,75.0,4
7244,K23,Cache,66.66666666666666,9
7244,K23,Season,0.0,0
7244,K23,Train_ve,0.0,0
7244,K23,Mirage_ce,0.0,0
7244,K23,Inferno_se,0.0,0
7244,K23,Nuke_se,0.0,0
7244,K23,Dust2_se,0.0,0
7244,K23,Train_se,0.0,0
7244,K23,Mill_ce,0.0,0
7244,K23,Dust_se,0.0,0
10386,SKADE,Overpass,68.93203883495146,103
10386,SKADE,Inferno,71.42857142857143,140
10386,SKADE,Mirage,59.04761904761905,105
10386,SKADE,Vertigo,60.0,20
10386,SKADE,Nuke,31.46067415730337,89
10386,SKADE,Dust2,49.01960784313725,102
10386,SKADE,Train,56.52173913043478,115
10386,SKADE,Ancient,0.0,0
10386,SKADE,Tuscan,0.0,0
10386,SKADE,Cobblestone,0.0,0
10386,SKADE,Cache,0.0,0
10386,SKADE,Season,0.0,0
10386,SKADE,Train_ve,0.0,0
10386,SKADE,Mirage_ce,0.0,0
10386,SKADE,Inferno_se,0.0,0
10386,SKADE,Nuke_se,0.0,0
10386,SKADE,Dust2_se,0.0,0
10386,SKADE,Train_se,0.0,0
10386,SKADE,Mill_ce,0.0,0
10386,SKADE,Dust_se,0.0,0
5412,eSuba,Overpass,42.10526315789473,38
5412,eSuba,Inferno,53.84615384615385,52
5412,eSuba,Mirage,41.57303370786517,89
5412,eSuba,Vertigo,50.0,8
5412,eSuba,Nuke,50.0,28
5412,eSuba,Dust2,34.61538461538461,26
5412,eSuba,Train,38.46153846153847,26
5412,eSuba,Ancient,0.0,0
5412,eSuba,Tuscan,0.0,0
5412,eSuba,Cobblestone,55.55555555555556,18
5412,eSuba,Cache,39.682539682539684,63
5412,eSuba,Season,0.0,0
5412,eSuba,Train_ve,0.0,0
5412,eSuba,Mirage_ce,0.0,0
5412,eSuba,Inferno_se,0.0,0
5412,eSuba,Nuke_se,0.0,0
5412,eSuba,Dust2_se,0.0,0
5412,eSuba,Train_se,0.0,0
5412,eSuba,Mill_ce,0.0,0
5412,eSuba,Dust_se,0.0,0
10695,Sampi,Overpass,50.0,2
10695,Sampi,Inferno,0.0,4
10695,Sampi,Mirage,50.0,2
10695,Sampi,Vertigo,25.0,4
10695,Sampi,Nuke,100.0,1
10695,Sampi,Dust2,0.0,2
10695,Sampi,Train,0.0,0
10695,Sampi,Ancient,0.0,0
10695,Sampi,Tuscan,0.0,0
10695,Sampi,Cobblestone,0.0,0
10695,Sampi,Cache,0.0,0
10695,Sampi,Season,0.0,0
10695,Sampi,Train_ve,0.0,0
10695,Sampi,Mirage_ce,0.0,0
10695,Sampi,Inferno_se,0.0,0
10695,Sampi,Nuke_se,0.0,0
10695,Sampi,Dust2_se,0.0,0
10695,Sampi,Train_se,0.0,0
10695,Sampi,Mill_ce,0.0,0
10695,Sampi,Dust_se,0.0,0
8209,Pompa,Overpass,33.33333333333333,18
8209,Pompa,Inferno,50.0,18
8209,Pompa,Mirage,37.5,24
8209,Pompa,Vertigo,45.45454545454545,11
8209,Pompa,Nuke,39.130434782608695,23
8209,Pompa,Dust2,33.33333333333333,6
8209,Pompa,Train,40.74074074074074,27
8209,Pompa,Ancient,0.0,0
8209,Pompa,Tuscan,0.0,0
8209,Pompa,Cobblestone,50.0,8
8209,Pompa,Cache,50.0,14
8209,Pompa,Season,0.0,0
8209,Pompa,Train_ve,0.0,0
8209,Pompa,Mirage_ce,0.0,0
8209,Pompa,Inferno_se,0.0,0
8209,Pompa,Nuke_se,0.0,0
8209,Pompa,Dust2_se,0.0,0
8209,Pompa,Train_se,0.0,0
8209,Pompa,Mill_ce,0.0,0
8209,Pompa,Dust_se,0.0,0
10808,GROND,Overpass,0.0,3
10808,GROND,Inferno,33.33333333333333,15
10808,GROND,Mirage,42.857142857142854,14
10808,GROND,Vertigo,0.0,0
10808,GROND,Nuke,61.53846153846154,13
10808,GROND,Dust2,40.0,15
10808,GROND,Train,40.0,20
10808,GROND,Ancient,0.0,0
10808,GROND,Tuscan,0.0,0
10808,GROND,Cobblestone,0.0,0
10808,GROND,Cache,0.0,0
10808,GROND,Season,0.0,0
10808,GROND,Train_ve,0.0,0
10808,GROND,Mirage_ce,0.0,0
10808,GROND,Inferno_se,0.0,0
10808,GROND,Nuke_se,0.0,0
10808,GROND,Dust2_se,0.0,0
10808,GROND,Train_se,0.0,0
10808,GROND,Mill_ce,0.0,0
10808,GROND,Dust_se,0.0,0
6158,Dire Wolves,Overpass,66.66666666666666,3
6158,Dire Wolves,Inferno,78.57142857142857,14
6158,Dire Wolves,Mirage,66.66666666666666,12
6158,Dire Wolves,Vertigo,40.0,5
6158,Dire Wolves,Nuke,81.25,16
6158,Dire Wolves,Dust2,77.77777777777779,9
6158,Dire Wolves,Train,50.0,6
6158,Dire Wolves,Ancient,0.0,0
6158,Dire Wolves,Tuscan,0.0,0
6158,Dire Wolves,Cobblestone,0.0,0
6158,Dire Wolves,Cache,66.66666666666666,3
6158,Dire Wolves,Season,0.0,0
6158,Dire Wolves,Train_ve,0.0,0
6158,Dire Wolves,Mirage_ce,0.0,0
6158,Dire Wolves,Inferno_se,0.0,0
6158,Dire Wolves,Nuke_se,0.0,0
6158,Dire Wolves,Dust2_se,0.0,0
6158,Dire Wolves,Train_se,0.0,0
6158,Dire Wolves,Mill_ce,0.0,0
6158,Dire Wolves,Dust_se,0.0,0
10994,O PLANO,Overpass,0.0,1
10994,O PLANO,Inferno,33.33333333333333,3
10994,O PLANO,Mirage,66.66666666666666,3
